COUNTRY,COUNTRY_GRP,SEX,YEAR,VALUE
,EU_BEFORE_MAY2004,ALL,2015,40325.05
,EU_BEFORE_MAY2004,ALL,2016,38835.62
,EU_BEFORE_MAY2004,ALL,2017,38103
,EU_BEFORE_MAY2004,ALL,2018,40654.04
,EU_MEMBERS,ALL,1972,3013.82
,EU_MEMBERS,ALL,1973,3666.62
,EU_MEMBERS,ALL,1974,4335.46
,EU_MEMBERS,ALL,1975,4892.4
,EU_MEMBERS,ALL,1976,5135.6
,EU_MEMBERS,ALL,1977,5447.96
,EU_MEMBERS,ALL,1978,6099.36
,EU_MEMBERS,ALL,1979,7424.06
,EU_MEMBERS,ALL,1980,8823.01
,EU_MEMBERS,ALL,1981,8884.69
,EU_MEMBERS,ALL,1982,8222.77
,EU_MEMBERS,ALL,1983,7425.83
,EU_MEMBERS,ALL,1984,7192.33
,EU_MEMBERS,ALL,1985,7185.19
,EU_MEMBERS,ALL,1986,8172.54
,EU_MEMBERS,ALL,1987,10225.03
,EU_MEMBERS,ALL,1988,13041.49
,EU_MEMBERS,ALL,1989,13943.14
,EU_MEMBERS,ALL,1990,14954.5
,EU_MEMBERS,ALL,1991,15890.93
,EU_MEMBERS,ALL,1992,17733.09
,EU_MEMBERS,ALL,1993,17493.95
,EU_MEMBERS,ALL,1994,17979.01
,EU_MEMBERS,ALL,1995,18751.53
,EU_MEMBERS,ALL,1996,19942.03
,EU_MEMBERS,ALL,1997,20287.59
,EU_MEMBERS,ALL,1998,19798.92
,EU_MEMBERS,ALL,1999,19697.74
,EU_MEMBERS,ALL,2000,19745.4
,EU_MEMBERS,ALL,2001,19107.97
,EU_MEMBERS,ALL,2002,18857.65
,EU_MEMBERS,ALL,2003,21214.61
,EU_MEMBERS,ALL,2004,25636.59
,EU_MEMBERS,ALL,2005,29413.38
,EU_MEMBERS,ALL,2006,31464.07
,EU_MEMBERS,ALL,2007,33556.79
,EU_MEMBERS,ALL,2008,36051.86
,EU_MEMBERS,ALL,2009,35618.45
,EU_MEMBERS,ALL,2010,35473.53
,EU_MEMBERS,ALL,2011,35870.03
,EU_MEMBERS,ALL,2012,35362.93
,EU_MEMBERS,ALL,2013,35677.57
,EU_MEMBERS,ALL,2014,35967.31
,EU_MEMBERS,ALL,2015,34749.1
,EU_MEMBERS,ALL,2016,33508.7
,EU_MEMBERS,ALL,2017,32852.62
,EU_MEMBERS,ALL,2018,35199.29
FIN,,ALL,1970,2470
FIN,,ALL,1971,2690
FIN,,ALL,1972,3170
FIN,,ALL,1973,4030
FIN,,ALL,1974,5130
FIN,,ALL,1975,6320
FIN,,ALL,1976,6840
FIN,,ALL,1977,7190
FIN,,ALL,1978,7910
FIN,,ALL,1979,9540
FIN,,ALL,1980,11450
FIN,,ALL,1981,11980
FIN,,ALL,1982,11690
FIN,,ALL,1983,10830
FIN,,ALL,1984,10790
FIN,,ALL,1985,11130
FIN,,ALL,1986,13010
FIN,,ALL,1987,16470
FIN,,ALL,1988,21530
FIN,,ALL,1989,24100
FIN,,ALL,1990,26000
FIN,,ALL,1991,25090
FIN,,ALL,1992,24170
FIN,,ALL,1993,20680
FIN,,ALL,1994,20170
FIN,,ALL,1995,22030
FIN,,ALL,1996,24970
FIN,,ALL,1997,26680
FIN,,ALL,1998,25820
FIN,,ALL,1999,26040
FIN,,ALL,2000,26450
FIN,,ALL,2001,25810
FIN,,ALL,2002,25550
FIN,,ALL,2003,28720
FIN,,ALL,2004,35270
FIN,,ALL,2005,40170
FIN,,ALL,2006,42800
FIN,,ALL,2007,46160
FIN,,ALL,2008,50070
FIN,,ALL,2009,48800
FIN,,ALL,2010,49600
FIN,,ALL,2011,50150
FIN,,ALL,2012,48940
FIN,,ALL,2013,49480
FIN,,ALL,2014,49390
FIN,,ALL,2015,47160
FIN,,ALL,2016,45480
FIN,,ALL,2017,44680
FIN,,ALL,2018,48280
FRA,,ALL,1970,3020
FRA,,ALL,1971,3250
FRA,,ALL,1972,3670
FRA,,ALL,1973,4690
FRA,,ALL,1974,5790
FRA,,ALL,1975,6720
FRA,,ALL,1976,7140
FRA,,ALL,1977,7810
FRA,,ALL,1978,8830
FRA,,ALL,1979,10820
FRA,,ALL,1980,13080
FRA,,ALL,1981,13190
FRA,,ALL,1982,12040
FRA,,ALL,1983,10450
FRA,,ALL,1984,9820
FRA,,ALL,1985,9770
FRA,,ALL,1986,11330
FRA,,ALL,1987,14460
FRA,,ALL,1988,18520
FRA,,ALL,1989,19490
FRA,,ALL,1990,20640
FRA,,ALL,1991,21420
FRA,,ALL,1992,23840
FRA,,ALL,1993,23580
FRA,,ALL,1994,24380
FRA,,ALL,1995,25740
FRA,,ALL,1996,27110
FRA,,ALL,1997,26930
FRA,,ALL,1998,25830
FRA,,ALL,1999,25420
FRA,,ALL,2000,24970
FRA,,ALL,2001,23840
FRA,,ALL,2002,23090
FRA,,ALL,2003,25930
FRA,,ALL,2004,31360
FRA,,ALL,2005,35870
FRA,,ALL,2006,37850
FRA,,ALL,2007,40130
FRA,,ALL,2008,43460
FRA,,ALL,2009,43930
FRA,,ALL,2010,43850
FRA,,ALL,2011,44350
FRA,,ALL,2012,43380
FRA,,ALL,2013,43780
FRA,,ALL,2014,43320
FRA,,ALL,2015,41080
FRA,,ALL,2016,38990
FRA,,ALL,2017,38330
FRA,,ALL,2018,41080
GBR,,ALL,1970,2470
GBR,,ALL,1971,2760
GBR,,ALL,1972,3200
GBR,,ALL,1973,3900
GBR,,ALL,1974,4360
GBR,,ALL,1975,4870
GBR,,ALL,1976,5010
GBR,,ALL,1977,5220
GBR,,ALL,1978,5930
GBR,,ALL,1979,7560
GBR,,ALL,1980,9530
GBR,,ALL,1981,10640
GBR,,ALL,1982,10640
GBR,,ALL,1983,9840
GBR,,ALL,1984,9250
GBR,,ALL,1985,9140
GBR,,ALL,1986,10230
GBR,,ALL,1987,12670
GBR,,ALL,1988,16130
GBR,,ALL,1989,17350
GBR,,ALL,1990,18530
GBR,,ALL,1991,19350
GBR,,ALL,1992,21440
GBR,,ALL,1993,21320
GBR,,ALL,1994,21860
GBR,,ALL,1995,21230
GBR,,ALL,1996,22880
GBR,,ALL,1997,25290
GBR,,ALL,1998,26840
GBR,,ALL,1999,28150
GBR,,ALL,2000,29220
GBR,,ALL,2001,29020
GBR,,ALL,2002,29260
GBR,,ALL,2003,32300
GBR,,ALL,2004,37860
GBR,,ALL,2005,42890
GBR,,ALL,2006,45230
GBR,,ALL,2007,47650
GBR,,ALL,2008,48580
GBR,,ALL,2009,44220
GBR,,ALL,2010,41650
GBR,,ALL,2011,41070
GBR,,ALL,2012,41700
GBR,,ALL,2013,42740
GBR,,ALL,2014,44320
GBR,,ALL,2015,44280
GBR,,ALL,2016,42990
GBR,,ALL,2017,41370
GBR,,ALL,2018,41770
GEO,,ALL,1992,750
GEO,,ALL,1993,540
GEO,,ALL,1994,510
GEO,,ALL,1995,550
GEO,,ALL,1996,670
GEO,,ALL,1997,820
GEO,,ALL,1998,870
GEO,,ALL,1999,840
GEO,,ALL,2000,810
GEO,,ALL,2001,780
GEO,,ALL,2002,850
GEO,,ALL,2003,990
GEO,,ALL,2004,1210
GEO,,ALL,2005,1520
GEO,,ALL,2006,1910
GEO,,ALL,2007,2380
GEO,,ALL,2008,2800
GEO,,ALL,2009,2930
GEO,,ALL,2010,3170
GEO,,ALL,2011,3520
GEO,,ALL,2012,4160
GEO,,ALL,2013,4530
GEO,,ALL,2014,4760
GEO,,ALL,2015,4400
GEO,,ALL,2016,4080
GEO,,ALL,2017,4030
GEO,,ALL,2018,4440
GRC,,ALL,1970,1540
GRC,,ALL,1971,1720
GRC,,ALL,1972,2000
GRC,,ALL,1973,2490
GRC,,ALL,1974,2850
GRC,,ALL,1975,3480
GRC,,ALL,1976,3750
GRC,,ALL,1977,3940
GRC,,ALL,1978,4600
GRC,,ALL,1979,5650
GRC,,ALL,1980,6500
GRC,,ALL,1981,6370
GRC,,ALL,1982,5910
GRC,,ALL,1983,5280
GRC,,ALL,1984,5140
GRC,,ALL,1985,5010
GRC,,ALL,1986,5360
GRC,,ALL,1987,6130
GRC,,ALL,1988,7590
GRC,,ALL,1989,8310
GRC,,ALL,1990,8970
GRC,,ALL,1991,9850
GRC,,ALL,1992,11200
GRC,,ALL,1993,11140
GRC,,ALL,1994,11610
GRC,,ALL,1995,12410
GRC,,ALL,1996,13430
GRC,,ALL,1997,14100
GRC,,ALL,1998,13810
GRC,,ALL,1999,13380
GRC,,ALL,2000,13330
GRC,,ALL,2001,13070
GRC,,ALL,2002,13150
GRC,,ALL,2003,15700
GRC,,ALL,2004,19580
GRC,,ALL,2005,22760
GRC,,ALL,2006,24550
GRC,,ALL,2007,26350
GRC,,ALL,2008,28660
GRC,,ALL,2009,29330
GRC,,ALL,2010,27660
GRC,,ALL,2011,24930
GRC,,ALL,2012,23500
GRC,,ALL,2013,22540
GRC,,ALL,2014,22180
GRC,,ALL,2015,20320
GRC,,ALL,2016,18890
GRC,,ALL,2017,18340
GRC,,ALL,2018,19770
HRV,,ALL,2000,5220
HRV,,ALL,2001,5320
HRV,,ALL,2002,5610
HRV,,ALL,2003,6670
HRV,,ALL,2004,8520
HRV,,ALL,2005,10170
HRV,,ALL,2006,11320
HRV,,ALL,2007,12710
HRV,,ALL,2008,14310
HRV,,ALL,2009,14130
HRV,,ALL,2010,14080
HRV,,ALL,2011,14010
HRV,,ALL,2012,13400
HRV,,ALL,2013,13520
HRV,,ALL,2014,13270
HRV,,ALL,2015,12970
HRV,,ALL,2016,12390
HRV,,ALL,2017,12640
HRV,,ALL,2018,14000
HUN,,ALL,1993,3660
HUN,,ALL,1994,4030
HUN,,ALL,1995,4250
HUN,,ALL,1996,4370
HUN,,ALL,1997,4400
HUN,,ALL,1998,4410
HUN,,ALL,1999,4490
HUN,,ALL,2000,4620
HUN,,ALL,2001,4790
HUN,,ALL,2002,5290
HUN,,ALL,2003,6650
HUN,,ALL,2004,8640
HUN,,ALL,2005,10360
HUN,,ALL,2006,11250
HUN,,ALL,2007,11790
HUN,,ALL,2008,13230
HUN,,ALL,2009,13380
HUN,,ALL,2010,13190
HUN,,ALL,2011,13170
HUN,,ALL,2012,12990
HUN,,ALL,2013,13480
HUN,,ALL,2014,13540
HUN,,ALL,2015,13220
HUN,,ALL,2016,13050
HUN,,ALL,2017,13080
HUN,,ALL,2018,14780
IRL,,ALL,1972,2070
IRL,,ALL,1973,2540
IRL,,ALL,1974,2990
IRL,,ALL,1975,3390
IRL,,ALL,1976,3280
IRL,,ALL,1977,3580
IRL,,ALL,1978,4120
IRL,,ALL,1979,5120
IRL,,ALL,1980,6380
IRL,,ALL,1981,6780
IRL,,ALL,1982,6390
IRL,,ALL,1983,5720
IRL,,ALL,1984,5610
IRL,,ALL,1985,5630
IRL,,ALL,1986,6370
IRL,,ALL,1987,8220
IRL,,ALL,1988,10420
IRL,,ALL,1989,11100
IRL,,ALL,1990,12560
IRL,,ALL,1991,13130
IRL,,ALL,1992,14440
IRL,,ALL,1993,14600
IRL,,ALL,1994,15480
IRL,,ALL,1995,16920
IRL,,ALL,1996,18880
IRL,,ALL,1997,20660
IRL,,ALL,1998,21440
IRL,,ALL,1999,22650
IRL,,ALL,2000,24080
IRL,,ALL,2001,24020
IRL,,ALL,2002,24830
IRL,,ALL,2003,29890
IRL,,ALL,2004,37690
IRL,,ALL,2005,44530
IRL,,ALL,2006,47910
IRL,,ALL,2007,50530
IRL,,ALL,2008,50920
IRL,,ALL,2009,46810
IRL,,ALL,2010,44870
IRL,,ALL,2011,41990
IRL,,ALL,2012,40620
IRL,,ALL,2013,43550
IRL,,ALL,2014,46450
IRL,,ALL,2015,50260
IRL,,ALL,2016,52860
IRL,,ALL,2017,53050
IRL,,ALL,2018,61390
ISL,,ALL,1970,2650
ISL,,ALL,1971,3080
ISL,,ALL,1972,3740
ISL,,ALL,1973,4960
ISL,,ALL,1974,6690
ISL,,ALL,1975,7490
ISL,,ALL,1976,7970
ISL,,ALL,1977,9010
ISL,,ALL,1978,10860
ISL,,ALL,1979,13180
ISL,,ALL,1980,15440
ISL,,ALL,1981,16240
ISL,,ALL,1982,15100
ISL,,ALL,1983,12580
ISL,,ALL,1984,11900
ISL,,ALL,1985,11930
ISL,,ALL,1986,14250
ISL,,ALL,1987,19100
ISL,,ALL,1988,23470
ISL,,ALL,1989,24210
ISL,,ALL,1990,24810
ISL,,ALL,1991,25260
ISL,,ALL,1992,26510
ISL,,ALL,1993,26100
ISL,,ALL,1994,25660
ISL,,ALL,1995,25490
ISL,,ALL,1996,27320
ISL,,ALL,1997,28090
ISL,,ALL,1998,29070
ISL,,ALL,1999,30400
ISL,,ALL,2000,31550
ISL,,ALL,2001,30710
ISL,,ALL,2002,30930
ISL,,ALL,2003,33720
ISL,,ALL,2004,42030
ISL,,ALL,2005,50700
ISL,,ALL,2006,53610
ISL,,ALL,2007,61930
ISL,,ALL,2008,50100
ISL,,ALL,2009,41850
ISL,,ALL,2010,36250
ISL,,ALL,2011,37590
ISL,,ALL,2012,40680
ISL,,ALL,2013,46960
ISL,,ALL,2014,48230
ISL,,ALL,2015,50150
ISL,,ALL,2016,55120
ISL,,ALL,2017,60740
ISL,,ALL,2018,67960
ISR,,ALL,1970,2030
ISR,,ALL,1971,2290
ISR,,ALL,1972,2760
ISR,,ALL,1973,3170
ISR,,ALL,1974,4250
ISR,,ALL,1975,4860
ISR,,ALL,1976,4740
ISR,,ALL,1977,4610
ISR,,ALL,1978,4810
ISR,,ALL,1979,5610
ISR,,ALL,1980,6070
ISR,,ALL,1981,6720
ISR,,ALL,1982,6590
ISR,,ALL,1983,6600
ISR,,ALL,1984,6520
ISR,,ALL,1985,6500
ISR,,ALL,1986,7080
ISR,,ALL,1987,8480
ISR,,ALL,1988,10410
ISR,,ALL,1989,10920
ISR,,ALL,1990,12120
ISR,,ALL,1991,12870
ISR,,ALL,1992,14390
ISR,,ALL,1993,14760
ISR,,ALL,1994,15660
ISR,,ALL,1995,17010
ISR,,ALL,1996,18280
ISR,,ALL,1997,18870
ISR,,ALL,1998,18710
ISR,,ALL,1999,18400
ISR,,ALL,2000,19140
ISR,,ALL,2001,19220
ISR,,ALL,2002,18550
ISR,,ALL,2003,18630
ISR,,ALL,2004,19900
ISR,,ALL,2005,21410
ISR,,ALL,2006,22300
ISR,,ALL,2007,23950
ISR,,ALL,2008,26120
ISR,,ALL,2009,27260
ISR,,ALL,2010,29660
ISR,,ALL,2011,31500
ISR,,ALL,2012,32220
ISR,,ALL,2013,34310
ISR,,ALL,2014,35960
ISR,,ALL,2015,36030
ISR,,ALL,2016,36360
ISR,,ALL,2017,37420
ISR,,ALL,2018,40920
ITA,,ALL,1970,2060
ITA,,ALL,1971,2250
ITA,,ALL,1972,2620
ITA,,ALL,1973,3250
ITA,,ALL,1974,3930
ITA,,ALL,1975,4320
ITA,,ALL,1976,4510
ITA,,ALL,1977,4730
ITA,,ALL,1978,5270
ITA,,ALL,1979,6740
ITA,,ALL,1980,8430
ITA,,ALL,1981,8710
ITA,,ALL,1982,8220
ITA,,ALL,1983,7630
ITA,,ALL,1984,7760
ITA,,ALL,1985,8030
ITA,,ALL,1986,9380
ITA,,ALL,1987,12160
ITA,,ALL,1988,15950
ITA,,ALL,1989,17300
ITA,,ALL,1990,18660
ITA,,ALL,1991,20370
ITA,,ALL,1992,22960
ITA,,ALL,1993,21590
ITA,,ALL,1994,20860
ITA,,ALL,1995,20670
ITA,,ALL,1996,21830
ITA,,ALL,1997,22300
ITA,,ALL,1998,22220
ITA,,ALL,1999,21990
ITA,,ALL,2000,21890
ITA,,ALL,2001,21170
ITA,,ALL,2002,20710
ITA,,ALL,2003,23350
ITA,,ALL,2004,28270
ITA,,ALL,2005,32430
ITA,,ALL,2006,34250
ITA,,ALL,2007,35900
ITA,,ALL,2008,37910
ITA,,ALL,2009,37870
ITA,,ALL,2010,37850
ITA,,ALL,2011,37900
ITA,,ALL,2012,36200
ITA,,ALL,2013,35550
ITA,,ALL,2014,34890
ITA,,ALL,2015,32980
ITA,,ALL,2016,31940
ITA,,ALL,2017,31340
ITA,,ALL,2018,33730
KAZ,,ALL,1993,1430
KAZ,,ALL,1994,1310
KAZ,,ALL,1995,1280
KAZ,,ALL,1996,1340
KAZ,,ALL,1997,1390
KAZ,,ALL,1998,1390
KAZ,,ALL,1999,1290
KAZ,,ALL,2000,1260
KAZ,,ALL,2001,1350
KAZ,,ALL,2002,1520
KAZ,,ALL,2003,1800
KAZ,,ALL,2004,2300
KAZ,,ALL,2005,2950
KAZ,,ALL,2006,3860
KAZ,,ALL,2007,4980
KAZ,,ALL,2008,6150
KAZ,,ALL,2009,6780
KAZ,,ALL,2010,7440
KAZ,,ALL,2011,8280
KAZ,,ALL,2012,9940
KAZ,,ALL,2013,11840
KAZ,,ALL,2014,12090
KAZ,,ALL,2015,11420
KAZ,,ALL,2016,8800
KAZ,,ALL,2017,8040
KAZ,,ALL,2018,8070
KGZ,,ALL,1992,520
KGZ,,ALL,1993,450
KGZ,,ALL,1994,370
KGZ,,ALL,1995,360
KGZ,,ALL,1996,390
KGZ,,ALL,1997,390
KGZ,,ALL,1998,360
KGZ,,ALL,1999,300
KGZ,,ALL,2000,280
KGZ,,ALL,2001,280
KGZ,,ALL,2002,290
KGZ,,ALL,2003,340
KGZ,,ALL,2004,400
KGZ,,ALL,2005,450
KGZ,,ALL,2006,500
KGZ,,ALL,2007,610
KGZ,,ALL,2008,760
KGZ,,ALL,2009,860
KGZ,,ALL,2010,850
KGZ,,ALL,2011,880
KGZ,,ALL,2012,1040
KGZ,,ALL,2013,1190
KGZ,,ALL,2014,1250
KGZ,,ALL,2015,1180
KGZ,,ALL,2016,1110
KGZ,,ALL,2017,1110
KGZ,,ALL,2018,1220
LTU,,ALL,1997,2600
LTU,,ALL,1998,2860
LTU,,ALL,1999,2980
LTU,,ALL,2000,3210
LTU,,ALL,2001,3460
LTU,,ALL,2002,3830
LTU,,ALL,2003,4700
LTU,,ALL,2004,6040
LTU,,ALL,2005,7600
LTU,,ALL,2006,8820
LTU,,ALL,2007,10620
LTU,,ALL,2008,12660
LTU,,ALL,2009,12430
LTU,,ALL,2010,12560
LTU,,ALL,2011,13290
LTU,,ALL,2012,14070
LTU,,ALL,2013,15300
LTU,,ALL,2014,16040
LTU,,ALL,2015,15170
LTU,,ALL,2016,14870
LTU,,ALL,2017,15240
LTU,,ALL,2018,17430
LUX,,ALL,1970,3030
LUX,,ALL,1971,3350
LUX,,ALL,1972,4070
LUX,,ALL,1973,5230
LUX,,ALL,1974,6890
LUX,,ALL,1975,7930
LUX,,ALL,1976,8510
LUX,,ALL,1977,9080
LUX,,ALL,1978,10650
LUX,,ALL,1979,12940
LUX,,ALL,1980,15480
LUX,,ALL,1981,15490
LUX,,ALL,1982,14930
LUX,,ALL,1983,13490
LUX,,ALL,1984,13060
LUX,,ALL,1985,13130
LUX,,ALL,1986,15610
LUX,,ALL,1987,20090
LUX,,ALL,1988,26020
LUX,,ALL,1989,28700
LUX,,ALL,1990,31500
LUX,,ALL,1991,35370
LUX,,ALL,1992,39210
LUX,,ALL,1993,40270
LUX,,ALL,1994,41570
LUX,,ALL,1995,46020
LUX,,ALL,1996,48610
LUX,,ALL,1997,50650
LUX,,ALL,1998,47100
LUX,,ALL,1999,46470
LUX,,ALL,2000,46460
LUX,,ALL,2001,45630
LUX,,ALL,2002,42630
LUX,,ALL,2003,46000
LUX,,ALL,2004,62800
LUX,,ALL,2005,73810
LUX,,ALL,2006,71580
LUX,,ALL,2007,86210
LUX,,ALL,2008,88000
LUX,,ALL,2009,71220
LUX,,ALL,2010,78220
LUX,,ALL,2011,76260
LUX,,ALL,2012,75450
LUX,,ALL,2013,75500
LUX,,ALL,2014,76470
LUX,,ALL,2015,72470
LUX,,ALL,2016,68670
LUX,,ALL,2017,66380
LUX,,ALL,2018,70870
LVA,,ALL,1997,2710
LVA,,ALL,1998,2860
LVA,,ALL,1999,2980
LVA,,ALL,2000,3310
LVA,,ALL,2001,3590
LVA,,ALL,2002,3920
LVA,,ALL,2003,4660
LVA,,ALL,2004,5810
LVA,,ALL,2005,7350
LVA,,ALL,2006,8880
LVA,,ALL,2007,11160
LVA,,ALL,2008,13440
LVA,,ALL,2009,14040
LVA,,ALL,2010,12580
LVA,,ALL,2011,13110
LVA,,ALL,2012,13810
LVA,,ALL,2013,14890
LVA,,ALL,2014,15300
LVA,,ALL,2015,15010
LVA,,ALL,2016,14600
LVA,,ALL,2017,14710
LVA,,ALL,2018,16510
MDA,,ALL,1997,500
MDA,,ALL,1998,470
MDA,,ALL,1999,410
MDA,,ALL,2000,380
MDA,,ALL,2001,400
MDA,,ALL,2002,460
MDA,,ALL,2003,570
MDA,,ALL,2004,730
MDA,,ALL,2005,890
MDA,,ALL,2006,1030
MDA,,ALL,2007,1160
MDA,,ALL,2008,1500
MDA,,ALL,2009,1570
MDA,,ALL,2010,1910
MDA,,ALL,2011,2190
MDA,,ALL,2012,2520
MDA,,ALL,2013,2910
MDA,,ALL,2014,3010
MDA,,ALL,2015,2630
MDA,,ALL,2016,2510
MDA,,ALL,2017,2590
MDA,,ALL,2018,2980
MKD,,ALL,1992,1750
MKD,,ALL,1993,1460
MKD,,ALL,1994,1400
MKD,,ALL,1995,1790
MKD,,ALL,1996,2190
MKD,,ALL,1997,2210
MKD,,ALL,1998,2010
MKD,,ALL,1999,1910
MKD,,ALL,2000,1910
MKD,,ALL,2001,1820
MKD,,ALL,2002,1820
MKD,,ALL,2003,2090
MKD,,ALL,2004,2560
MKD,,ALL,2005,2990
MKD,,ALL,2006,3310
MKD,,ALL,2007,3580
MKD,,ALL,2008,4330
MKD,,ALL,2009,4610
MKD,,ALL,2010,4700
MKD,,ALL,2011,4810
MKD,,ALL,2012,4740
MKD,,ALL,2013,5000
MKD,,ALL,2014,5200
MKD,,ALL,2015,5110
MKD,,ALL,2016,4980
MKD,,ALL,2017,4890
MKD,,ALL,2018,5450
MLT,,ALL,1972,1090
MLT,,ALL,1973,1260
MLT,,ALL,1974,1560
MLT,,ALL,1975,1990
MLT,,ALL,1976,2120
MLT,,ALL,1977,2320
MLT,,ALL,1978,2660
MLT,,ALL,1979,3300
MLT,,ALL,1980,4280
MLT,,ALL,1981,4670
MLT,,ALL,1982,4550
MLT,,ALL,1983,3940
MLT,,ALL,1984,3830
MLT,,ALL,1985,3690
MLT,,ALL,1986,4000
MLT,,ALL,1987,4930
MLT,,ALL,1988,6260
