COUNTRY,COUNTRY_GRP,SEX,YEAR,VALUE
MLT,,ALL,1989,6910
MLT,,ALL,1990,7600
MLT,,ALL,1991,7940
MLT,,ALL,1992,8720
MLT,,ALL,1993,8570
MLT,,ALL,1994,8600
MLT,,ALL,1995,8990
MLT,,ALL,1996,9490
MLT,,ALL,1997,9890
MLT,,ALL,1998,9810
MLT,,ALL,1999,10510
MLT,,ALL,2000,10920
MLT,,ALL,2001,11160
MLT,,ALL,2002,11380
MLT,,ALL,2003,12510
MLT,,ALL,2004,14300
MLT,,ALL,2005,15660
MLT,,ALL,2006,16310
MLT,,ALL,2007,17720
MLT,,ALL,2008,19950
MLT,,ALL,2009,19520
MLT,,ALL,2010,20540
MLT,,ALL,2011,21420
MLT,,ALL,2012,21650
MLT,,ALL,2013,22680
MLT,,ALL,2014,24240
MLT,,ALL,2015,24700
MLT,,ALL,2016,23590
MLT,,ALL,2017,23840
MLT,,ALL,2018,26480
MNE,,ALL,2002,1970
MNE,,ALL,2003,2440
MNE,,ALL,2004,3100
MNE,,ALL,2005,3660
MNE,,ALL,2006,4320
MNE,,ALL,2007,5120
MNE,,ALL,2008,6470
MNE,,ALL,2009,6740
MNE,,ALL,2010,6920
MNE,,ALL,2011,7250
MNE,,ALL,2012,7000
MNE,,ALL,2013,7330
MNE,,ALL,2014,7320
MNE,,ALL,2015,7250
MNE,,ALL,2016,7090
MNE,,ALL,2017,7400
MNE,,ALL,2018,8430
NLD,,ALL,1970,2890
NLD,,ALL,1971,3290
NLD,,ALL,1972,3850
NLD,,ALL,1973,5070
NLD,,ALL,1974,6370
NLD,,ALL,1975,7630
NLD,,ALL,1976,8350
NLD,,ALL,1977,9100
NLD,,ALL,1978,10460
NLD,,ALL,1979,12760
NLD,,ALL,1980,14830
NLD,,ALL,1981,14000
NLD,,ALL,1982,12350
NLD,,ALL,1983,11070
NLD,,ALL,1984,10730
NLD,,ALL,1985,10330
NLD,,ALL,1986,11690
NLD,,ALL,1987,14720
NLD,,ALL,1988,18570
NLD,,ALL,1989,19540
NLD,,ALL,1990,20320
NLD,,ALL,1991,21280
NLD,,ALL,1992,23520
NLD,,ALL,1993,24040
NLD,,ALL,1994,25370
NLD,,ALL,1995,27690
NLD,,ALL,1996,29750
NLD,,ALL,1997,29800
NLD,,ALL,1998,28260
NLD,,ALL,1999,28670
NLD,,ALL,2000,28810
NLD,,ALL,2001,27390
NLD,,ALL,2002,27020
NLD,,ALL,2003,30950
NLD,,ALL,2004,37280
NLD,,ALL,2005,42050
NLD,,ALL,2006,45910
NLD,,ALL,2007,49110
NLD,,ALL,2008,52670
NLD,,ALL,2009,53670
NLD,,ALL,2010,53900
NLD,,ALL,2011,54480
NLD,,ALL,2012,52930
NLD,,ALL,2013,52950
NLD,,ALL,2014,51980
NLD,,ALL,2015,49810
NLD,,ALL,2016,46900
NLD,,ALL,2017,47110
NLD,,ALL,2018,51260
NOR,,ALL,1970,3120
NOR,,ALL,1971,3570
NOR,,ALL,1972,4230
NOR,,ALL,1973,5320
NOR,,ALL,1974,6750
NOR,,ALL,1975,8380
NOR,,ALL,1976,9150
NOR,,ALL,1977,9960
NOR,,ALL,1978,11110
NOR,,ALL,1979,13110
NOR,,ALL,1980,15650
NOR,,ALL,1981,16420
NOR,,ALL,1982,15750
NOR,,ALL,1983,14940
NOR,,ALL,1984,15150
NOR,,ALL,1985,15710
NOR,,ALL,1986,17550
NOR,,ALL,1987,20830
NOR,,ALL,1988,23970
NOR,,ALL,1989,25080
NOR,,ALL,1990,26510
NOR,,ALL,1991,27830
NOR,,ALL,1992,30790
NOR,,ALL,1993,30220
NOR,,ALL,1994,30860
NOR,,ALL,1995,32700
NOR,,ALL,1996,35800
NOR,,ALL,1997,37920
NOR,,ALL,1998,36110
NOR,,ALL,1999,35550
NOR,,ALL,2000,36570
NOR,,ALL,2001,38250
NOR,,ALL,2002,39880
NOR,,ALL,2003,44750
NOR,,ALL,2004,54110
NOR,,ALL,2005,63790
NOR,,ALL,2006,69990
NOR,,ALL,2007,78500
NOR,,ALL,2008,87520
NOR,,ALL,2009,87910
NOR,,ALL,2010,88560
NOR,,ALL,2011,90420
NOR,,ALL,2012,99220
NOR,,ALL,2013,104330
NOR,,ALL,2014,104560
NOR,,ALL,2015,93110
NOR,,ALL,2016,81810
NOR,,ALL,2017,76210
NOR,,ALL,2018,80610
,NORDIC,ALL,1970,3603.54
,NORDIC,ALL,1971,3929.89
,NORDIC,ALL,1972,4553.53
,NORDIC,ALL,1973,5742.03
,NORDIC,ALL,1974,7092.78
,NORDIC,ALL,1975,8522.75
,NORDIC,ALL,1976,9184.54
,NORDIC,ALL,1977,9813.26
,NORDIC,ALL,1978,10941.12
,NORDIC,ALL,1979,13076.26
,NORDIC,ALL,1980,15238.12
,NORDIC,ALL,1981,15374.93
,NORDIC,ALL,1982,14226.64
,NORDIC,ALL,1983,12795.1
,NORDIC,ALL,1984,12579.5
,NORDIC,ALL,1985,12849.03
,NORDIC,ALL,1986,14941.06
,NORDIC,ALL,1987,18645
,NORDIC,ALL,1988,23109.1
,NORDIC,ALL,1989,24779.77
,NORDIC,ALL,1990,26368.63
,NORDIC,ALL,1991,27178.63
,NORDIC,ALL,1992,29059.84
,NORDIC,ALL,1993,27010.07
,NORDIC,ALL,1994,27218.67
,NORDIC,ALL,1995,28579.27
,NORDIC,ALL,1996,31153.75
,NORDIC,ALL,1997,32376.4
,NORDIC,ALL,1998,31392.98
,NORDIC,ALL,1999,31264
,NORDIC,ALL,2000,31573.29
,NORDIC,ALL,2001,30794.23
,NORDIC,ALL,2002,30698.04
,NORDIC,ALL,2003,34512.75
,NORDIC,ALL,2004,42068.31
,NORDIC,ALL,2005,48766.72
,NORDIC,ALL,2006,52621.47
,NORDIC,ALL,2007,56697.75
,NORDIC,ALL,2008,61420.7
,NORDIC,ALL,2009,59986.52
,NORDIC,ALL,2010,61260.99
,NORDIC,ALL,2011,62691.83
,NORDIC,ALL,2012,65018.87
,NORDIC,ALL,2013,67557.2
,NORDIC,ALL,2014,67775.09
,NORDIC,ALL,2015,63191.73
,NORDIC,ALL,2016,58732.19
,NORDIC,ALL,2017,56594.21
,NORDIC,ALL,2018,60090.83
POL,,ALL,1992,2090
POL,,ALL,1993,2480
POL,,ALL,1994,2800
POL,,ALL,1995,3240
POL,,ALL,1996,3830
POL,,ALL,1997,4230
POL,,ALL,1998,4350
POL,,ALL,1999,4430
POL,,ALL,2000,4660
POL,,ALL,2001,4700
POL,,ALL,2002,4890
POL,,ALL,2003,5490
POL,,ALL,2004,6260
POL,,ALL,2005,7340
POL,,ALL,2006,8460
POL,,ALL,2007,9940
POL,,ALL,2008,11990
POL,,ALL,2009,12510
POL,,ALL,2010,12730
POL,,ALL,2011,12900
POL,,ALL,2012,13220
POL,,ALL,2013,13480
POL,,ALL,2014,13640
POL,,ALL,2015,13320
POL,,ALL,2016,12710
POL,,ALL,2017,12730
POL,,ALL,2018,14100
PRT,,ALL,1970,950
PRT,,ALL,1971,1070
PRT,,ALL,1972,1270
PRT,,ALL,1973,1700
PRT,,ALL,1974,2070
PRT,,ALL,1975,2210
PRT,,ALL,1976,2330
PRT,,ALL,1977,2430
PRT,,ALL,1978,2530
PRT,,ALL,1979,2870
PRT,,ALL,1980,3350
PRT,,ALL,1981,3420
PRT,,ALL,1982,3230
PRT,,ALL,1983,2830
PRT,,ALL,1984,2520
PRT,,ALL,1985,2530
PRT,,ALL,1986,3080
PRT,,ALL,1987,4160
PRT,,ALL,1988,5630
PRT,,ALL,1989,6320
PRT,,ALL,1990,7130
PRT,,ALL,1991,8180
PRT,,ALL,1992,9860
PRT,,ALL,1993,10100
PRT,,ALL,1994,10450
PRT,,ALL,1995,11210
PRT,,ALL,1996,12100
PRT,,ALL,1997,12370
PRT,,ALL,1998,12190
PRT,,ALL,1999,12260
PRT,,ALL,2000,12170
PRT,,ALL,2001,11830
PRT,,ALL,2002,11750
PRT,,ALL,2003,13260
PRT,,ALL,2004,16140
PRT,,ALL,2005,18580
PRT,,ALL,2006,19390
PRT,,ALL,2007,20850
PRT,,ALL,2008,22590
PRT,,ALL,2009,22920
PRT,,ALL,2010,22960
PRT,,ALL,2011,22720
PRT,,ALL,2012,21150
PRT,,ALL,2013,21370
PRT,,ALL,2014,21190
PRT,,ALL,2015,20440
PRT,,ALL,2016,19930
PRT,,ALL,2017,20040
PRT,,ALL,2018,21990
ROU,,ALL,1992,1250
ROU,,ALL,1993,1190
ROU,,ALL,1994,1270
ROU,,ALL,1995,1490
ROU,,ALL,1996,1640
ROU,,ALL,1997,1590
ROU,,ALL,1998,1580
ROU,,ALL,1999,1610
ROU,,ALL,2000,1710
ROU,,ALL,2001,1760
ROU,,ALL,2002,1950
ROU,,ALL,2003,2250
ROU,,ALL,2004,2960
ROU,,ALL,2005,3880
ROU,,ALL,2006,4900
ROU,,ALL,2007,6510
ROU,,ALL,2008,8770
ROU,,ALL,2009,9190
ROU,,ALL,2010,8610
ROU,,ALL,2011,8620
ROU,,ALL,2012,8780
ROU,,ALL,2013,9250
ROU,,ALL,2014,9610
ROU,,ALL,2015,9520
ROU,,ALL,2016,9530
ROU,,ALL,2017,10010
ROU,,ALL,2018,11290
RUS,,ALL,1991,3440
RUS,,ALL,1992,3080
RUS,,ALL,1993,2920
RUS,,ALL,1994,2650
RUS,,ALL,1995,2640
RUS,,ALL,1996,2600
RUS,,ALL,1997,2650
RUS,,ALL,1998,2130
RUS,,ALL,1999,1750
RUS,,ALL,2000,1710
RUS,,ALL,2001,1780
RUS,,ALL,2002,2100
RUS,,ALL,2003,2590
RUS,,ALL,2004,3410
RUS,,ALL,2005,4450
RUS,,ALL,2006,5810
RUS,,ALL,2007,7560
RUS,,ALL,2008,9580
RUS,,ALL,2009,9230
RUS,,ALL,2010,9980
RUS,,ALL,2011,11070
RUS,,ALL,2012,13480
RUS,,ALL,2013,15210
RUS,,ALL,2014,14650
RUS,,ALL,2015,11770
RUS,,ALL,2016,9750
RUS,,ALL,2017,9230
RUS,,ALL,2018,10230
,SEEHN,ALL,1992,2514.88
,SEEHN,ALL,1993,2528.16
,SEEHN,ALL,1994,2677.4
,SEEHN,ALL,1995,2998.09
,SEEHN,ALL,1996,3256.64
,SEEHN,ALL,1997,3371
,SEEHN,ALL,1998,3399.49
,SEEHN,ALL,1999,3360.18
,SEEHN,ALL,2000,3460.02
,SEEHN,ALL,2001,3561.77
,SEEHN,ALL,2002,3655.83
,SEEHN,ALL,2003,4033.71
,SEEHN,ALL,2004,4780.56
,SEEHN,ALL,2005,5651.43
,SEEHN,ALL,2006,6386.38
,SEEHN,ALL,2007,7488.18
,SEEHN,ALL,2008,9129.1
,SEEHN,ALL,2009,9682.61
,SEEHN,ALL,2010,9864.97
,SEEHN,ALL,2011,10255.73
,SEEHN,ALL,2012,10491.13
,SEEHN,ALL,2013,11124.76
,SEEHN,ALL,2014,11549.76
,SEEHN,ALL,2015,11399.33
,SEEHN,ALL,2016,11552.99
,SEEHN,ALL,2017,12099.76
,SEEHN,ALL,2018,13557.12
,SMALL,ALL,1977,4017.35
,SMALL,ALL,1978,4617.65
,SMALL,ALL,1979,5550.7
,SMALL,ALL,1980,6702.04
,SMALL,ALL,1981,7012.79
,SMALL,ALL,1982,6861.3
,SMALL,ALL,1983,6128.54
,SMALL,ALL,1984,5978.92
,SMALL,ALL,1985,5988.76
,SMALL,ALL,1986,6874.53
,SMALL,ALL,1987,8710.66
,SMALL,ALL,1988,10878.69
,SMALL,ALL,1989,11711.2
,SMALL,ALL,1990,12562.61
,SMALL,ALL,1991,13556.35
,SMALL,ALL,1992,14927.48
,SMALL,ALL,1993,15041.38
,SMALL,ALL,1994,15436.86
,SMALL,ALL,1995,16538.57
,SMALL,ALL,1996,17609.09
,SMALL,ALL,1997,18264.03
,SMALL,ALL,1998,18113.14
,SMALL,ALL,1999,17985.14
,SMALL,ALL,2000,18408.87
,SMALL,ALL,2001,18216.57
,SMALL,ALL,2002,17870.8
,SMALL,ALL,2003,19781.41
,SMALL,ALL,2004,25363.46
,SMALL,ALL,2005,29932.91
,SMALL,ALL,2006,30755.36
,SMALL,ALL,2007,35507.01
,SMALL,ALL,2008,36561.97
,SMALL,ALL,2009,32361.09
,SMALL,ALL,2010,33452.02
,SMALL,ALL,2011,33664.62
,SMALL,ALL,2012,33216.91
,SMALL,ALL,2013,33834.39
,SMALL,ALL,2014,34461.11
,SMALL,ALL,2015,34008.93
,SMALL,ALL,2016,33246.94
,SMALL,ALL,2017,33320.37
,SMALL,ALL,2018,36452.58
SRB,,ALL,1997,2850
SRB,,ALL,1998,2800
SRB,,ALL,1999,2390
SRB,,ALL,2000,1530
SRB,,ALL,2001,1450
SRB,,ALL,2002,1430
SRB,,ALL,2003,2260
SRB,,ALL,2004,3070
SRB,,ALL,2005,3800
SRB,,ALL,2006,4190
SRB,,ALL,2007,4890
SRB,,ALL,2008,6040
SRB,,ALL,2009,6450
SRB,,ALL,2010,6220
SRB,,ALL,2011,6300
SRB,,ALL,2012,6090
SRB,,ALL,2013,6460
SRB,,ALL,2014,6240
SRB,,ALL,2015,5960
SRB,,ALL,2016,5690
SRB,,ALL,2017,5550
SRB,,ALL,2018,6390
SVK,,ALL,1995,4200
SVK,,ALL,1996,5000
SVK,,ALL,1997,5400
SVK,,ALL,1998,5420
SVK,,ALL,1999,5360
SVK,,ALL,2000,5520
SVK,,ALL,2001,5710
SVK,,ALL,2002,6000
SVK,,ALL,2003,6940
SVK,,ALL,2004,9000
SVK,,ALL,2005,11310
SVK,,ALL,2006,12890
SVK,,ALL,2007,14880
SVK,,ALL,2008,17200
SVK,,ALL,2009,17050
SVK,,ALL,2010,17240
SVK,,ALL,2011,17240
SVK,,ALL,2012,17540
SVK,,ALL,2013,18140
SVK,,ALL,2014,18240
SVK,,ALL,2015,17520
SVK,,ALL,2016,16950
SVK,,ALL,2017,16650
SVK,,ALL,2018,18260
SVN,,ALL,1995,8840
SVN,,ALL,1996,10200
SVN,,ALL,1997,11240
SVN,,ALL,1998,11000
SVN,,ALL,1999,11320
SVN,,ALL,2000,11270
SVN,,ALL,2001,10950
SVN,,ALL,2002,10920
SVN,,ALL,2003,12630
SVN,,ALL,2004,15610
SVN,,ALL,2005,18310
SVN,,ALL,2006,19820
SVN,,ALL,2007,21790
SVN,,ALL,2008,24620
SVN,,ALL,2009,24380
SVN,,ALL,2010,24540
SVN,,ALL,2011,24580
SVN,,ALL,2012,23250
SVN,,ALL,2013,23230
SVN,,ALL,2014,23610
SVN,,ALL,2015,22250
SVN,,ALL,2016,21750
SVN,,ALL,2017,22090
SVN,,ALL,2018,24580
SWE,,ALL,1970,4690
SWE,,ALL,1971,4990
SWE,,ALL,1972,5670
SWE,,ALL,1973,7050
SWE,,ALL,1974,8580
SWE,,ALL,1975,10160
SWE,,ALL,1976,10720
SWE,,ALL,1977,11290
SWE,,ALL,1978,12460
SWE,,ALL,1979,14790
SWE,,ALL,1980,17300
SWE,,ALL,1981,17530
SWE,,ALL,1982,15760
SWE,,ALL,1983,13550
SWE,,ALL,1984,13020
SWE,,ALL,1985,13080
SWE,,ALL,1986,15330
SWE,,ALL,1987,19360
SWE,,ALL,1988,24190
SWE,,ALL,1989,26090
SWE,,ALL,1990,27760
SWE,,ALL,1991,29110
SWE,,ALL,1992,31340
SWE,,ALL,1993,28200
SWE,,ALL,1994,27690
SWE,,ALL,1995,28070
SWE,,ALL,1996,30400
SWE,,ALL,1997,31400
SWE,,ALL,1998,31110
SWE,,ALL,1999,31100
SWE,,ALL,2000,31440
SWE,,ALL,2001,29550
SWE,,ALL,2002,28930
SWE,,ALL,2003,32550
SWE,,ALL,2004,39530
SWE,,ALL,2005,45500
SWE,,ALL,2006,48820
SWE,,ALL,2007,51960
SWE,,ALL,2008,55470
SWE,,ALL,2009,52470
SWE,,ALL,2010,54570
SWE,,ALL,2011,56570
SWE,,ALL,2012,58930
SWE,,ALL,2013,61580
SWE,,ALL,2014,61690
SWE,,ALL,2015,58280
SWE,,ALL,2016,54430
SWE,,ALL,2017,52850
SWE,,ALL,2018,55490
TJK,,ALL,1992,350
TJK,,ALL,1993,290
TJK,,ALL,1994,210
TJK,,ALL,1995,210
TJK,,ALL,1996,170
TJK,,ALL,1997,170
TJK,,ALL,1998,180
TJK,,ALL,1999,180
TJK,,ALL,2000,170
TJK,,ALL,2001,160
TJK,,ALL,2002,170
TJK,,ALL,2003,210
TJK,,ALL,2004,270
TJK,,ALL,2005,320
TJK,,ALL,2006,370
TJK,,ALL,2007,440
TJK,,ALL,2008,570
TJK,,ALL,2009,660
TJK,,ALL,2010,920
TJK,,ALL,2011,1020
TJK,,ALL,2012,1150
TJK,,ALL,2013,1330
TJK,,ALL,2014,1350
TJK,,ALL,2015,1250
TJK,,ALL,2016,1110
TJK,,ALL,2017,1000
TJK,,ALL,2018,1010
TKM,,ALL,1993,800
TKM,,ALL,1994,680
TKM,,ALL,1995,610
TKM,,ALL,1996,610
TKM,,ALL,1997,550
TKM,,ALL,1998,560
TKM,,ALL,1999,620
TKM,,ALL,2000,600
TKM,,ALL,2001,650
TKM,,ALL,2002,750
TKM,,ALL,2003,990
TKM,,ALL,2004,1310
TKM,,ALL,2005,1590
TKM,,ALL,2006,1890
TKM,,ALL,2007,2320
TKM,,ALL,2008,3040
TKM,,ALL,2009,3550
TKM,,ALL,2010,4070
TKM,,ALL,2011,4730
TKM,,ALL,2012,5560
TKM,,ALL,2013,6510
TKM,,ALL,2014,7200
TKM,,ALL,2015,7030
TKM,,ALL,2016,6820
TKM,,ALL,2017,6380
TKM,,ALL,2018,6740
TUR,,ALL,1970,560
TUR,,ALL,1971,530
TUR,,ALL,1972,560
TUR,,ALL,1973,640
TUR,,ALL,1974,860
TUR,,ALL,1975,1110
TUR,,ALL,1976,1310
TUR,,ALL,1977,1410
TUR,,ALL,1978,1520
TUR,,ALL,1979,1820
TUR,,ALL,1980,1860
TUR,,ALL,1981,1860
TUR,,ALL,1982,1570
TUR,,ALL,1983,1400
TUR,,ALL,1984,1310
TUR,,ALL,1985,1310
TUR,,ALL,1986,1450
TUR,,ALL,1987,1740
TUR,,ALL,1988,1860
TUR,,ALL,1989,1920
TUR,,ALL,1990,2310
TUR,,ALL,1991,2590
TUR,,ALL,1992,2940
TUR,,ALL,1993,3140
TUR,,ALL,1994,2680
TUR,,ALL,1995,2850
TUR,,ALL,1996,2920
TUR,,ALL,1997,3190
TUR,,ALL,1998,3430
TUR,,ALL,1999,3580
TUR,,ALL,2000,4300
TUR,,ALL,2001,3550
TUR,,ALL,2002,3560
TUR,,ALL,2003,3910
TUR,,ALL,2004,5220
TUR,,ALL,2005,6760
TUR,,ALL,2006,7820
TUR,,ALL,2007,8880
TUR,,ALL,2008,9780
TUR,,ALL,2009,9580
TUR,,ALL,2010,10430
TUR,,ALL,2011,11230
TUR,,ALL,2012,11870
TUR,,ALL,2013,12510
TUR,,ALL,2014,12560
TUR,,ALL,2015,11960
TUR,,ALL,2016,11180
TUR,,ALL,2017,10900
TUR,,ALL,2018,10420
UKR,,ALL,1989,1620
UKR,,ALL,1990,1610
UKR,,ALL,1991,1520
UKR,,ALL,1992,1420
UKR,,ALL,1993,1230
UKR,,ALL,1994,1010
UKR,,ALL,1995,920
UKR,,ALL,1996,860
UKR,,ALL,1997,890
UKR,,ALL,1998,850
UKR,,ALL,1999,760
UKR,,ALL,2000,700
UKR,,ALL,2001,730
UKR,,ALL,2002,790
UKR,,ALL,2003,980
UKR,,ALL,2004,1270
UKR,,ALL,2005,1540
UKR,,ALL,2006,1950
UKR,,ALL,2007,2560
UKR,,ALL,2008,3210
UKR,,ALL,2009,2840
UKR,,ALL,2010,2980
UKR,,ALL,2011,3110
UKR,,ALL,2012,3500
UKR,,ALL,2013,3800
UKR,,ALL,2014,3560
UKR,,ALL,2015,2650
UKR,,ALL,2016,2310
UKR,,ALL,2017,2260
UKR,,ALL,2018,2660
UZB,,ALL,1992,600
UZB,,ALL,1993,590
UZB,,ALL,1994,570
UZB,,ALL,1995,580
UZB,,ALL,1996,600
UZB,,ALL,1997,610
UZB,,ALL,1998,620
UZB,,ALL,1999,650
UZB,,ALL,2000,630
UZB,,ALL,2001,560
UZB,,ALL,2002,450
UZB,,ALL,2003,420
UZB,,ALL,2004,460
UZB,,ALL,2005,530
UZB,,ALL,2006,610
UZB,,ALL,2007,770
UZB,,ALL,2008,980
UZB,,ALL,2009,1150
UZB,,ALL,2010,1370
UZB,,ALL,2011,1650
UZB,,ALL,2012,2020
UZB,,ALL,2013,2270
UZB,,ALL,2014,2530
UZB,,ALL,2015,2600
UZB,,ALL,2016,2660
UZB,,ALL,2017,2350
UZB,,ALL,2018,2020
,WHO_EURO,ALL,1992,11465.29
,WHO_EURO,ALL,1993,11319.74
,WHO_EURO,ALL,1994,11517.74
,WHO_EURO,ALL,1995,12004.23
,WHO_EURO,ALL,1996,12732.62
,WHO_EURO,ALL,1997,12981.22
,WHO_EURO,ALL,1998,12604.18
,WHO_EURO,ALL,1999,12471.44
,WHO_EURO,ALL,2000,12559.21
,WHO_EURO,ALL,2001,12153.6
,WHO_EURO,ALL,2002,12085.86
,WHO_EURO,ALL,2003,13633.94
,WHO_EURO,ALL,2004,16543.38
,WHO_EURO,ALL,2005,19165.62
,WHO_EURO,ALL,2006,20792.23
,WHO_EURO,ALL,2007,22487.58
,WHO_EURO,ALL,2008,24475.78
,WHO_EURO,ALL,2009,24246.92
,WHO_EURO,ALL,2010,24448.48
,WHO_EURO,ALL,2011,24960.01
,WHO_EURO,ALL,2012,25298.34
,WHO_EURO,ALL,2013,25966.64
,WHO_EURO,ALL,2014,26035.62
,WHO_EURO,ALL,2015,24679.78
,WHO_EURO,ALL,2016,23404.07
,WHO_EURO,ALL,2017,22807.39
,WHO_EURO,ALL,2018,24327.3
,,,,
Last update,2020.09.06 20:01:38 GMT,,,
Description,"Gross national income, US$ per capita",,,
Reference link,https://dw.euro.who.int/api/v3/measures/HFA_32?lang=En,,,
,,,,
Copyright,,,,
Â© WHO Regional Office for Europe 2020. All rights reserved.,http://www.euro.who.int/en/home/copyright-notice,,,
