COUNTRY,COUNTRY_GRP,YEAR,VALUE
GRC,,1974,74.76
NOR,,1981,76.02
,NORDIC,2009,80.7
BGR,,1994,70.84
BGR,,2010,73.81
MLT,,1983,72.01
ROU,,2014,75.07
MDA,,2012,71.13
AUT,,1990,75.9
BGR,,1971,70.86
IRL,,2011,80.86
MKD,,2011,75.19
KGZ,,1970,67.88
,SEEHN,2009,75.08
KGZ,,1972,67.91
LTU,,1998,71.44
DNK,,1984,74.85
ISL,,2012,83.12
,CARINFONET,2013,72.41
,WHO_EURO,1982,72.31
ISR,,1995,77.5
PRT,,1995,75.35
KAZ,,2013,70.76
CHE,,1990,77.59
NOR,,2007,80.75
GEO,,1987,72.03
NOR,,1992,77.39
NOR,,1975,74.9
BGR,,1976,71.37
ITA,,2014,83.29
CZE,,1986,71.14
LTU,,1980,70.5
LTU,,1976,70.85
KAZ,,2011,69.2
HUN,,2008,74.23
IRL,,1986,73.53
GRC,,1979,75.52
NLD,,2000,78.28
AUT,,2016,81.93
AUT,,1972,70.61
IRL,,1975,71.53
BEL,,1980,73.2
ISL,,1975,75.51
FRA,,2014,83.14
CZE,,1995,73.3
,SEEHN,1997,71.29
AUT,,2010,80.88
CYP,,2001,79.35
UKR,,2002,67.85
ALB,,2001,77.18
IRL,,1990,74.81
UZB,,1994,67.47
CHE,,2013,83.08
MKD,,2005,73.8
MNE,,2000,74.15
ISR,,1970,71.63
ISR,,1971,72.2
MDA,,2014,71.6
AZE,,1999,71.73
MLT,,1970,70.47
GBR,,2015,81.11
MNE,,2002,74.08
MLT,,1990,76.19
,EU_BEFORE_MAY2004,2011,81.64
MLT,,1994,77.02
SWE,,1995,79.07
LUX,,2004,80.04
SWE,,2007,81.19
,CARINFONET,1982,67.26
AZE,,2002,72.41
GBR,,1977,73.1
AZE,,1998,71.73
KGZ,,2007,67.9
DEU,,1993,76.26
IRL,,2000,76.6
,EU_AFTER_MAY2004,1995,71.24
IRL,,1980,72.45
DNK,,1996,75.88
DNK,,2013,80.56
LVA,,1984,69.45
,EU_AFTER_MAY2004,2001,73.3
,EU_AFTER_MAY2004,1988,71.04
,EU_AFTER_MAY2004,2003,73.58
DEU,,2010,80.63
HUN,,2003,72.59
LVA,,2012,74.13
MLT,,1999,77.31
,EU_BEFORE_MAY2004,2007,80.65
,EU_MEMBERS,1993,75.61
CHE,,2007,82.16
LTU,,1982,70.9
LTU,,1997,71.15
TKM,,1999,67.57
UZB,,2010,72.96
MLT,,1982,72.22
BLR,,1985,70.96
MLT,,1989,75.96
BLR,,1981,71.37
ESP,,1999,78.79
POL,,2011,76.91
,CIS,1999,67.33
KGZ,,1982,67.63
KGZ,,1992,68.28
SRB,,2012,74.94
ISR,,1982,74.28
MNE,,1991,75.74
TKM,,2011,70.95
,NORDIC,1987,76.09
MLT,,1988,75.37
,CIS,2002,66.86
,CARINFONET,1995,66.52
ESP,,2008,81.52
TJK,,1989,69.4
FIN,,2004,78.98
BLR,,2004,68.97
MLT,,2003,78.63
DEU,,2002,78.75
ROU,,2012,74.57
,EU_BEFORE_MAY2004,1993,77
,CARINFONET,1993,66.44
SRB,,2003,72.55
ISL,,2003,81.17
SRB,,1999,71.77
RUS,,1990,69.28
SVK,,1998,72.8
SVK,,1999,73.24
RUS,,1982,68.39
DNK,,1973,73.82
UKR,,1996,67.18
,CARINFONET,2004,69.73
SMR,,1995,79.94
,EU_AFTER_MAY2004,2007,74.66
GEO,,1991,73.06
IRL,,2005,79.2
CHE,,1979,75.8
BLR,,2008,70.58
,WHO_EURO,1981,72.04
ISL,,2004,81.18
LTU,,1987,72.21
LUX,,1998,78.08
LTU,,1983,70.97
UKR,,1972,70.63
IRL,,1983,73.03
,EU_BEFORE_MAY2004,1988,76.16
NLD,,1992,77.53
UKR,,1974,70.74
UKR,,1975,70.16
SRB,,2015,75.37
HUN,,1971,69.18
UKR,,1983,69.98
HUN,,1997,71.06
LTU,,1977,70.8
GRC,,2003,78.93
IRL,,1993,75.33
NOR,,2013,81.93
GRC,,1997,78.12
DNK,,1983,74.67
UKR,,1994,67.71
AUT,,2014,81.79
KGZ,,2000,67.83
UKR,,1987,71.14
FRA,,1976,73.75
FRA,,1980,74.91
ISL,,1999,79.47
HUN,,2011,75.15
FIN,,2010,80.34
UKR,,2008,68.07
LUX,,1991,75.58
DNK,,2014,80.99
DNK,,1985,74.71
GRC,,1996,77.79
DNK,,1982,74.84
SVN,,1989,73.55
UKR,,2009,69.69
LTU,,2015,74.62
FIN,,1989,75.1
ISL,,2000,79.81
TUR,,2013,78.9
SVN,,1986,72.66
FIN,,1971,70.19
DEU,,1996,77.09
LUX,,1995,77.4
UKR,,1982,70
HRV,,2009,76.42
DEU,,2008,80.29
DEU,,2015,80.85
PRT,,1976,69.02
BEL,,1997,77.54
LUX,,1974,71.07
FRA,,1994,78.61
NLD,,1989,77
LUX,,2003,78.46
SWE,,2000,79.92
ALB,,2005,76.83
,WHO_EURO,2007,75.71
,WHO_EURO,2008,75.98
,WHO_EURO,2009,76.4
ESP,,1993,77.74
ESP,,1992,77.61
SWE,,1996,79.29
SWE,,2003,80.37
IRL,,1974,70.96
,EU_BEFORE_MAY2004,1991,76.61
LUX,,1985,73.75
LUX,,2001,78.84
SVN,,2000,76.28
SWE,,1988,77.14
TKM,,1998,66.11
GBR,,1998,77.54
SWE,,1989,77.84
GEO,,2014,73.08
BEL,,2001,78.32
TUR,,2009,76.21
ISR,,1996,78.42
,CIS,1993,66.35
BLR,,1994,68.99
IRL,,1972,70.88
CHE,,1998,79.73
,NORDIC,2011,81.23
,EU_AFTER_MAY2004,1990,70.84
LUX,,1992,76.12
FIN,,1983,74.55
FIN,,1972,70.91
,CIS,1992,68.37
SVN,,1987,72.48
AUT,,1973,71.15
,CARINFONET,1981,67.22
,EU_BEFORE_MAY2004,1973,72.29
MNE,,1990,77.55
NLD,,2009,81
,EU_BEFORE_MAY2004,1978,73.59
FIN,,1990,75.12
NLD,,2016,81.8
ARM,,2015,75.17
ARM,,1999,74.84
UKR,,2014,71.44
CHE,,1983,76.32
ROU,,2000,71.24
,SEEHN,1985,70.64
ISR,,1990,76.83
LTU,,2000,72.2
BLR,,2007,70.38
IRL,,2012,80.93
CHE,,1970,73.24
BLR,,1995,68.58
LUX,,1989,75
ARM,,1982,73.39
LUX,,1993,76.02
,SEEHN,1996,71.14
BLR,,2001,68.53
CHE,,1975,74.95
LUX,,1972,70.87
BLR,,1997,68.57
,CARINFONET,2010,71.49
SMR,,1999,81.63
ISR,,1998,78.46
,EU_BEFORE_MAY2004,2014,82.22
KGZ,,1977,65.89
AUT,,1995,76.97
ISR,,1981,74.49
,EU_BEFORE_MAY2004,1985,75.32
,EU_BEFORE_MAY2004,1987,76.01
DNK,,1979,74.45
HUN,,1973,69.66
BGR,,2000,71.71
CYP,,2012,81.77
SWE,,2012,81.9
BGR,,1972,70.84
HUN,,2007,73.65
FRA,,1999,79.02
ESP,,1978,74.39
SWE,,1975,75.08
ESP,,1977,74.25
NOR,,2011,81.52
NLD,,1981,76.19
ALB,,1992,73.22
TKM,,2001,69.07
HUN,,1980,69.11
HUN,,2000,71.49
IRL,,2006,79.4
MKD,,2002,73.16
FRA,,1977,74.39
ISR,,1991,76.82
PRT,,1986,73.41
CYP,,2000,77.89
ROU,,1984,69.91
MDA,,2000,67.75
BEL,,2014,81.51
ROU,,1998,69.92
NOR,,1972,74.44
NOR,,1990,76.7
KAZ,,2014,71.6
ESP,,1972,73.58
ESP,,1985,76.48
ISR,,2012,82.27
MKD,,1993,72.02
NLD,,2002,78.56
MKD,,2008,74.51
ESP,,2004,80.46
ITA,,1977,73.64
ITA,,1980,74.38
ISR,,2004,80.19
ITA,,2011,82.41
,SEEHN,2011,75.82
CHE,,2012,82.98
CZE,,1971,69.67
,EU_MEMBERS,1982,73.82
CZE,,1972,70.36
CZE,,1973,69.99
GBR,,1992,76.57
KGZ,,1994,65.43
CZE,,1976,70.52
CZE,,1977,70.55
CZE,,1978,70.64
CZE,,1979,70.74
POL,,1989,71.11
ROU,,1985,69.41
KAZ,,1989,68.77
KAZ,,2007,66.42
HRV,,2007,75.89
KAZ,,2004,66.25
SVN,,1996,75.24
BLR,,1982,71.5
UZB,,2012,73.13
KGZ,,2008,68.54
LUX,,1987,74.11
ITA,,1973,71.92
HRV,,2000,72.99
MDA,,2007,68.94
FIN,,1984,74.91
KAZ,,2010,68.61
GBR,,2009,80.54
LUX,,1999,78.94
SVN,,1999,75.76
FIN,,1974,71.39
MLT,,1975,70.35
CHE,,2001,80.51
,CIS,1995,65.86
,CIS,1996,66.62
,CIS,1997,67.41
ROU,,1976,69.94
POL,,1972,70.99
ROU,,1970,68.04
SRB,,2011,74.64
,EU_AFTER_MAY2004,2000,72.94
,CIS,1989,69.87
NLD,,2003,78.79
POL,,2006,75.38
,EU_BEFORE_MAY2004,1972,72.19
,CARINFONET,1998,67.55
MNE,,1994,75.04
,CIS,2008,68.97
GRC,,1975,74.49
,EU_BEFORE_MAY2004,1983,74.77
ESP,,2011,82.45
CZE,,2014,79.02
CHE,,1985,77.09
LTU,,2007,70.78
,EU_BEFORE_MAY2004,1995,77.52
,NORDIC,2010,80.9
,EU_BEFORE_MAY2004,1999,78.36
MDA,,1986,68.26
MKD,,2012,75.01
NOR,,1993,77.31
NOR,,2010,81.33
BGR,,2014,74.57
,WHO_EURO,1970,70.89
,WHO_EURO,1971,71.08
,WHO_EURO,1972,71.19
BLR,,1991,70.68
HUN,,1974,69.58
ARM,,1998,74.91
BGR,,2002,72.16
KGZ,,1978,66.1
KGZ,,1983,67.18
,WHO_EURO,1988,73.29
FRA,,2001,79.43
IRL,,1981,72.83
IRL,,1995,75.48
ISR,,2015,82.58
BGR,,1993,71.15
LTU,,1974,71.29
LTU,,1979,70.5
POL,,1997,72.75
NOR,,1989,76.65
UKR,,1984,69.68
IRL,,1976,71.78
GEO,,1997,74.17
SWE,,2002,80.09
FRA,,2009,81.75
IRL,,2002,77.75
ALB,,1997,75.36
UZB,,2005,70.54
,EU_MEMBERS,1992,75.55
BEL,,1979,73.31
ARM,,2013,75.17
KGZ,,1988,68.15
AUT,,1991,75.95
AUT,,1977,72.19
,WHO_EURO,2005,74.79
ESP,,1970,72.88
,CARINFONET,2008,70.66
IRL,,1999,76.11
,CARINFONET,2001,68.99
ROU,,1993,69.51
MLT,,1973,69.94
MLT,,1985,73.17
SWE,,1992,78.33
MLT,,1974,70.77
MKD,,1994,72.24
AZE,,1994,67.93
MKD,,2009,74.51
GBR,,2007,79.86
KGZ,,2003,67.92
UKR,,1998,68.62
PRT,,1973,67.89
ESP,,2002,79.88
PRT,,1992,74.67
GBR,,2000,78.06
MLT,,1986,74.61
SWE,,1973,74.97
MLT,,1998,77.48
UZB,,2009,72.95
ISL,,1973,74.49
FIN,,2005,79.35
SWE,,1970,74.83
SWE,,2010,81.76
,EU_AFTER_MAY2004,1996,71.51
,EU_AFTER_MAY2004,1997,71.74
CHE,,2008,82.45
,EU_AFTER_MAY2004,1998,72.12
NOR,,2014,82.33
IRL,,1997,76.03
SRB,,2009,74.07
CHE,,2009,82.49
POL,,2013,77.21
,EU_AFTER_MAY2004,1971,69.88
LUX,,1984,73.28
SRB,,2007,73.69
POL,,2014,77.89
KAZ,,1991,68.37
TKM,,1986,64.14
FIN,,1982,74.67
BGR,,2006,72.76
CHE,,1987,77.61
ALB,,1998,75.25
GRC,,2005,79.32
ISR,,1979,73.69
ALB,,1993,73.74
MLT,,1976,70.12
ALB,,2003,75.77
,EU_AFTER_MAY2004,1987,70.76
ISR,,1978,73.34
,CIS,1998,67.84
FIN,,2002,78.46
MNE,,1988,77.74
,EU_AFTER_MAY2004,1999,72.41
MNE,,1987,76.04
AUT,,1975,71.35
FIN,,1978,73.16
TKM,,1989,65.17
MDA,,2001,68.28
,CIS,1986,70.1
MNE,,1993,75.33
,NORDIC,1982,75.69
TJK,,1988,68.43
,CIS,2007,68.57
HRV,,1999,72.82
TJK,,1990,69.78
HRV,,2002,74.84
KAZ,,1981,66.95
ROU,,1992,69.58
LTU,,1989,71.82
LVA,,1982,69.65
,CARINFONET,2014,72.62
,CARINFONET,1989,68.77
SVK,,2010,75.66
ISL,,1988,77.2
SVK,,1997,72.95
IRL,,1970,70.74
DNK,,2004,77.98
AUT,,1999,78.13
,CIS,2011,70.8
HRV,,2013,77.85
ISL,,2010,82.02
BLR,,1990,71.24
,CARINFONET,2009,71.48
,CARINFONET,2007,70.09
LVA,,1998,69.11
KGZ,,1976,65.88
IRL,,2007,79.77
ESP,,1986,76.74
,WHO_EURO,1984,72.35
LTU,,1984,70.39
SMR,,1998,81.29
,EU_MEMBERS,1970,71.35
ESP,,2010,82.32
,EU_MEMBERS,1972,71.79
,EU_MEMBERS,1973,71.85
ISL,,1979,76.91
,EU_MEMBERS,1975,72.19
UKR,,1979,69.68
UKR,,1980,69.63
EST,,2011,76.69
LTU,,1975,70.94
,EU_MEMBERS,1979,73.13
AUT,,2002,79.01
GEO,,2004,71.8
BEL,,1995,77.06
UKR,,2007,67.67
FRA,,1990,77.62
HUN,,1987,69.77
KGZ,,2001,68.71
SVN,,2009,79.46
PRT,,1985,72.94
HUN,,1992,69.17
ISL,,2006,81.32
DNK,,1990,75.11
,EU_MEMBERS,2005,78.66
EST,,2012,76.75
LUX,,2015,83.08
,EU_MEMBERS,2009,79.84
SVN,,2015,80.98
HUN,,1989,69.66
CHE,,2000,80.11
FRA,,1995,78.71
UKR,,2011,71.12
FRA,,1992,78.08
FRA,,1991,77.78
SVN,,1992,73.77
UKR,,1999,68.19
RUS,,1996,65.95
PRT,,1991,74.06
RUS,,1985,68.31
GBR,,1993,76.38
ESP,,1971,72.42
ISL,,1985,77.7
ITA,,1987,76.51
HRV,,2011,77.26
FRA,,2007,81.46
FRA,,1974,73.53
PRT,,1999,76.26
LUX,,1988,74.74
,WHO_EURO,2012,77.5
ITA,,1998,78.94
SVN,,2007,78.53
PRT,,1974,68.62
BGR,,2011,74.23
RUS,,2010,69.06
BEL,,2015,81.19
ALB,,2006,77.67
RUS,,2009,68.78
,EU_AFTER_MAY2004,1980,70.14
ALB,,2007,79.69
,EU_AFTER_MAY2004,1986,70.77
MDA,,2013,72
ALB,,1995,75.02
MLT,,2015,82.01
GRC,,2006,79.79
MDA,,2002,68.14
ITA,,1994,77.92
TKM,,2010,71.24
KAZ,,2008,67.2
ITA,,1985,75.69
HRV,,2014,78
AUT,,1985,74.11
NLD,,2006,80.07
TKM,,2012,71.2
NLD,,1990,77.18
SVN,,2006,78.35
,CIS,1994,65.6
KGZ,,2006,67.46
TKM,,1993,64.25
,EU_AFTER_MAY2004,1983,70.61
MNE,,2005,74.14
KAZ,,1999,66.01
ROU,,2001,71.27
GRC,,2007,79.55
HRV,,1988,71.89
MNE,,1985,75.27
MDA,,1993,67.66
FIN,,1991,75.56
CHE,,1984,76.97
BGR,,1997,70.28
,CARINFONET,1994,66.37
,EU_BEFORE_MAY2004,1974,72.68
TKM,,1985,64.65
MNE,,1996,75.85
,CIS,2009,69.83
MLT,,1987,74.76
NLD,,1996,77.72
,EU_BEFORE_MAY2004,1992,76.98
,EU_BEFORE_MAY2004,1994,77.42
ESP,,2007,81.19
ARM,,1997,74.08
ESP,,1990,77
NLD,,2014,81.75
,EU_BEFORE_MAY2004,1997,78.11
KAZ,,1986,68.93
LTU,,1985,70.62
ROU,,1978,69.85
,SEEHN,1999,72.26
SVK,,1996,72.98
NOR,,2003,79.71
BLR,,1988,72.01
DNK,,2012,80.39
LTU,,1988,72.05
LVA,,1997,69.44
LVA,,1990,69.58
,CARINFONET,1996,66.53
ISL,,1978,76.86
IRL,,2008,79.98
,WHO_EURO,2014,77.91
,WHO_EURO,2015,77.83
,WHO_EURO,1985,72.5
ISR,,1994,77.57
FRA,,1983,75.34
HUN,,2010,74.78
TJK,,1997,70.22
,EU_BEFORE_MAY2004,1989,76.34
CHE,,1981,76
ITA,,2000,79.74
CZE,,1999,74.94
LTU,,1973,71.44
,EU_MEMBERS,1977,72.79
,EU_MEMBERS,1978,72.87
NLD,,1975,74.65
ISL,,2002,80.62
AZE,,2003,72.01
,EU_AFTER_MAY2004,2011,76.15
TKM,,2007,69.69
UZB,,1989,69.3
MLT,,1971,70.72
ISL,,1986,78.05
IRL,,1989,74.4
KGZ,,1986,69.2
HUN,,2013,75.81
MLT,,2008,79.85
TJK,,2003,72.77
UKR,,1990,70.53
FRA,,2006,81.16
MKD,,2010,75.1
CYP,,2002,77.3
TJK,,2004,73.34
FRA,,2000,79.34
UZB,,1987,68.59
MLT,,2011,81.06
CHE,,1977,75.56
ITA,,1975,72.9
TKM,,2008,70.07
SVK,,2001,73.69
ITA,,2015,82.76
LTU,,2016,74.97
UKR,,1991,69.68
GBR,,1979,73.12
GBR,,2014,81.47
PRT,,1982,72.59
ROU,,1986,69.81
HRV,,1995,73.3
GBR,,2002,78.38
ISR,,2002,79.39
ESP,,2003,79.78
GBR,,1981,74.07
SVK,,2014,77.07
HRV,,2001,74.65
ITA,,1988,76.68
GBR,,1994,76.97
TKM,,1995,65.24
TKM,,1992,66.1
ROU,,2002,70.97
GBR,,1995,76.87
TKM,,2003,68.91
GBR,,1984,74.79
NLD,,2010,81.14
LUX,,1971,69.75
ALB,,1987,72.18
SRB,,2008,73.98
SWE,,1991,77.94
,EU_MEMBERS,1988,74.96
SVN,,1994,74.16
ROU,,2006,72.69
EST,,1996,70
NOR,,1978,75.59
POL,,2003,74.73
HRV,,1987,71.61
FIN,,1979,73.46
POL,,1971,69.91
ALB,,1999,76.32
MDA,,1987,68.69
NOR,,2008,80.94
ALB,,1988,72.54
GBR,,1985,74.65
TKM,,1990,66.59
PRT,,2004,78.44
SRB,,1998,71.76
GEO,,1985,71.74
NLD,,1984,76.51
MNE,,1986,75.61
ITA,,1989,77.1
HRV,,2006,76.01
MNE,,2004,74.25
AUT,,2009,80.57
ITA,,1984,75.56
,NORDIC,1975,74.2
MNE,,2006,74.12
ITA,,2007,81.69
NOR,,1987,76.27
BEL,,1983,73.86
AUT,,1992,76.13
MNE,,1997,74.63
,EU_BEFORE_MAY2004,1979,73.91
BGR,,2003,72.39
NLD,,1985,76.54
AUT,,1974,71.22
TKM,,1981,63.67
FIN,,1977,72.58
LTU,,2009,73.01
ROU,,1980,69.23
EST,,1994,66.76
PRT,,2002,77.41
ROU,,1974,69.91
BGR,,2004,72.6
,CIS,2004,67.19
IRL,,2009,79.98
UZB,,2014,73.53
SWE,,1981,76.16
BGR,,1973,71.36
AUT,,1987,75.05
ARM,,2000,75.73
LTU,,1995,69.15
ESP,,2005,80.44
ARM,,1994,72.52
SWE,,1998,79.58
BGR,,1992,71.19
BGR,,2005,72.59
KGZ,,1984,66.34
NLD,,1976,74.81
