COUNTRY,COUNTRY_GRP,YEAR,VALUE
BEL,,1994,76.88
LTU,,1971,71.49
BGR,,2001,71.91
,EU_MEMBERS,1976,72.43
KAZ,,1997,64.81
AZE,,1989,70.83
,EU_AFTER_MAY2004,1975,70.56
NLD,,1970,73.71
,EU_AFTER_MAY2004,2005,74.08
SWE,,1999,79.63
GEO,,1981,71.23
ISL,,1980,76.93
UKR,,1981,69.76
ROU,,1988,69.39
UZB,,2003,70.36
ISL,,1981,76.49
UZB,,1988,68.52
IRL,,2010,80.8
BEL,,1987,75.5
ALB,,1994,75.68
,CARINFONET,2012,71.93
SWE,,1985,76.84
GBR,,2010,80.78
MLT,,1972,71.58
,NORDIC,2014,81.89
LVA,,2005,70.72
AZE,,1993,68.6
NLD,,1972,73.84
AZE,,1991,71.07
GBR,,1976,72.6
GBR,,2003,78.44
DEU,,1991,75.72
LUX,,1990,75.53
LUX,,1977,72.64
SVN,,1997,75.26
ROU,,1987,69.07
HUN,,1984,69.11
ISL,,2008,81.74
ITA,,2005,80.9
ISL,,1983,76.85
SWE,,1972,74.83
KGZ,,1998,67.23
SWE,,1984,77.01
KGZ,,2005,67.73
NLD,,1986,76.52
KAZ,,2006,66.22
LUX,,2010,81.48
KGZ,,1995,65.5
ALB,,1989,71.97
GBR,,1982,74.15
KGZ,,1985,67
MLT,,1980,70.37
SWE,,1978,75.61
GBR,,1988,75.44
MNE,,2009,75.63
DEU,,2013,80.71
HRV,,1989,72.29
,EU_AFTER_MAY2004,1981,70.63
GRC,,1980,75.38
NOR,,2002,79.14
BEL,,1992,76.54
ISL,,1994,79.35
BGR,,1983,71.34
AUT,,2005,79.66
FIN,,1993,75.99
BGR,,1986,71.57
AUT,,2007,80.46
AUT,,1989,75.6
HRV,,1997,72.62
POL,,1970,69.98
UZB,,2011,72.96
POL,,2001,74.28
TKM,,1997,65.55
KAZ,,1988,68.55
KGZ,,2011,69.86
GEO,,2003,72
CHE,,1971,73.33
GEO,,2002,71.5
MDA,,1997,66.98
MDA,,1996,66.73
GRC,,1971,74.09
CYP,,2013,82.55
,NORDIC,1979,74.91
,NORDIC,1978,74.89
TJK,,1986,69.58
MNE,,1992,75.02
TJK,,1985,68.77
ITA,,1993,77.7
FIN,,2006,79.67
NOR,,1971,74.28
,EU_BEFORE_MAY2004,1980,74.16
POL,,1999,73.16
HRV,,1998,72.49
CHE,,2002,80.85
LTU,,1999,71.82
CHE,,1989,77.8
BLR,,1993,69.21
,NORDIC,2003,79.29
BEL,,1988,75.77
BGR,,2009,73.77
LUX,,2000,79.07
,EU_BEFORE_MAY2004,2006,80.46
RUS,,1999,66.03
KAZ,,1987,68.81
,CARINFONET,2005,69.33
,CARINFONET,2006,69.72
ISL,,1971,73.73
GEO,,2007,75.24
KGZ,,1971,68.79
IRL,,1977,71.92
PRT,,2009,79.77
KGZ,,1974,68.39
KGZ,,1975,66.39
LTU,,1992,70.49
PRT,,2012,80.61
ISL,,2016,82.37
BIH,,1987,71.88
ISL,,1990,78.22
,EU_MEMBERS,1971,71.49
FRA,,1973,73.39
FRA,,2010,81.97
ISL,,2015,82.66
ISR,,1975,72.23
DNK,,2001,77.3
BIH,,1986,71.79
IRL,,1982,73.07
KGZ,,2015,71.75
NLD,,1974,74.73
,EU_MEMBERS,1983,73.8
KAZ,,1994,65.9
MKD,,2003,73.42
POL,,1990,71
SVN,,2010,79.96
GBR,,1975,72.62
KGZ,,2004,68.06
SVN,,1990,74.09
DNK,,1978,74.67
POL,,1994,71.79
DNK,,2006,78.5
CYP,,2015,81.67
BEL,,2005,79.19
CYP,,2010,82.2
,EU_MEMBERS,2004,78.53
ISL,,2001,80.85
FIN,,1980,73.73
FRA,,1972,73.1
SVN,,1985,72.19
,EU_BEFORE_MAY2004,2000,78.75
RUS,,1994,64.03
HUN,,1991,69.5
ITA,,1991,77.17
NLD,,2001,78.49
BGR,,2007,73.07
MKD,,1996,72.87
ISR,,1988,75.82
SVK,,2005,74.24
GBR,,1996,77.15
PRT,,1972,68.67
TKM,,1991,65.58
NLD,,1999,78.1
ISL,,1976,77.03
BEL,,1999,77.85
ITA,,1992,77.46
,WHO_EURO,1994,72.59
,WHO_EURO,2000,73.98
LTU,,2014,74.79
SVN,,2004,77.32
ISL,,1996,78.93
AUT,,1996,77.24
FRA,,1970,72.93
AUT,,2013,81.4
LVA,,2011,73.92
SVN,,2003,76.52
FIN,,2003,78.71
TKM,,1987,65.28
SWE,,1983,76.73
MDA,,2010,69.13
BGR,,1981,71.61
POL,,1987,70.98
,NORDIC,2008,80.48
MDA,,1982,66.56
AUT,,1997,77.61
GBR,,1978,73.04
EST,,1981,69.26
GBR,,2001,78.26
UZB,,1981,68.24
ITA,,1978,74.03
EST,,1986,70.87
ROU,,1991,70.11
MDA,,1992,67.93
HRV,,2004,75.65
ITA,,1976,73.31
TKM,,1982,64.8
,EU_AFTER_MAY2004,1982,70.73
POL,,1986,70.91
GBR,,1999,77.62
POL,,1978,70.75
AUT,,1984,73.87
EST,,1982,69.73
AUT,,2001,78.95
ESP,,1973,73.2
MDA,,1985,66.14
,NORDIC,1977,74.78
PRT,,2010,80.06
BGR,,1982,71.2
NOR,,1986,76.38
,NORDIC,1981,75.31
,CIS,2006,68
EST,,1989,70.59
MNE,,1995,74.93
POL,,1988,71.4
NOR,,1985,76.08
FIN,,1995,76.75
,NORDIC,2005,79.93
EST,,1993,68.14
,EU_BEFORE_MAY2004,1996,77.75
,CIS,2013,71.58
,NORDIC,1999,78.31
KAZ,,1985,67.54
CYP,,1999,78.15
ISR,,2001,79.43
LVA,,1981,69.05
,WHO_EURO,1990,73.4
,EU_BEFORE_MAY2004,2010,81.36
,EU_BEFORE_MAY2004,2013,81.83
LTU,,1993,69
SVK,,1994,72.5
ARM,,1988,60.97
BEL,,1993,76.49
ESP,,1989,77.02
ROU,,1994,69.36
KGZ,,1973,67.54
DEU,,2014,81.26
ARM,,1981,73.83
ESP,,1981,75.76
SVK,,2002,73.88
IRL,,2013,81.12
HUN,,2006,73.57
BEL,,1986,74.83
ISL,,1972,74.64
NLD,,1977,75.46
LVA,,2009,72.81
HUN,,1985,69.15
LTU,,1972,71.09
CYP,,2011,81.92
,EU_AFTER_MAY2004,2010,75.7
ESP,,1979,74.97
AUT,,1993,76.33
ISL,,1974,74.58
ISL,,2013,82.24
PRT,,1989,74.4
LVA,,2000,70.51
,EU_MEMBERS,1991,75.24
ARM,,1986,73.1
UZB,,2004,71.17
HRV,,1991,71
ISR,,1999,78.75
ROU,,1972,69.25
UZB,,1991,69.09
KGZ,,2002,67.99
,WHO_EURO,1989,73.41
LTU,,2006,71.02
HRV,,1990,72.56
CHE,,1991,77.9
HRV,,2005,75.44
MKD,,2006,73.97
FRA,,1986,75.92
ESP,,1987,77.01
SVK,,2000,73.44
MKD,,2004,73.64
TJK,,2005,73.72
UKR,,2004,67.71
HUN,,1996,70.65
,EU_MEMBERS,2010,80.16
BGR,,1980,71.09
KGZ,,2009,69.13
UKR,,1995,66.87
ITA,,2008,81.9
SWE,,2013,82.11
ITA,,2003,80.17
ITA,,2006,81.58
HRV,,2010,76.86
,WHO_EURO,1977,71.55
MDA,,1998,67.93
MDA,,2011,70.96
BGR,,1988,71.41
POL,,1974,71.68
,SEEHN,2007,74.51
AUT,,2006,80.19
LTU,,2013,74.19
GRC,,1989,77.03
FIN,,2009,80.18
HRV,,2008,76.14
ROU,,2003,71.32
,EU_AFTER_MAY2004,1979,70.57
,EU_AFTER_MAY2004,1970,69.8
GBR,,2012,81.12
PRT,,1998,76.02
EST,,1990,69.94
ALB,,1990,72.61
MKD,,1998,72.49
NOR,,2001,79.05
BEL,,1984,74.34
BGR,,1984,71.4
EST,,2015,78.02
UZB,,1985,68.02
CYP,,2014,82.39
CHE,,1974,74.55
SVK,,2006,74.53
AUT,,1988,75.52
NOR,,1998,78.52
ALB,,2002,76.4
CHE,,2011,83
BEL,,2003,78.45
MDA,,1988,68.74
UZB,,1998,68.67
CZE,,2015,78.77
ROU,,2005,72.21
POL,,2015,77.64
,NORDIC,1973,73.89
PRT,,1978,70.24
BEL,,1971,71.13
MNE,,1989,77.51
BGR,,1977,70.77
,EU_BEFORE_MAY2004,1971,71.97
,EU_BEFORE_MAY2004,1970,71.81
BEL,,1974,72
,EU_BEFORE_MAY2004,1976,72.97
NLD,,1978,75.34
BEL,,2010,80.3
NOR,,1997,78.36
ISR,,1976,73.13
BLR,,1992,70.36
,NORDIC,2000,78.68
PRT,,1997,75.82
MKD,,2001,73.59
,EU_MEMBERS,2000,77.44
,CARINFONET,2000,68.56
FIN,,1988,74.91
BEL,,1998,77.69
,EU_BEFORE_MAY2004,2009,81.08
BEL,,2008,80
BLR,,2003,68.53
BEL,,2004,79.11
GBR,,2008,79.97
MKD,,1995,72.21
POL,,2004,74.98
PRT,,1993,74.54
BEL,,1975,72.04
,WHO_EURO,2013,77.69
PRT,,2011,80.72
NOR,,1988,76.38
KGZ,,1979,65.75
SWE,,1987,77.29
KGZ,,1987,68.69
ISR,,1993,77.27
HRV,,1993,72.65
GBR,,2013,81.16
,EU_MEMBERS,1974,72.25
MLT,,1997,77.57
ESP,,1982,76.39
KAZ,,1995,64.65
FRA,,1985,75.99
POL,,1998,73.14
FRA,,2008,81.56
AUT,,2004,79.43
UZB,,1997,68.81
,EU_AFTER_MAY2004,1977,70.43
,EU_MEMBERS,1990,75.16
KGZ,,2014,71.06
POL,,1993,71.68
ESP,,2014,83.35
BEL,,1977,72.89
GBR,,1986,74.93
FRA,,1978,74.48
NOR,,1995,77.92
,EU_MEMBERS,1998,76.81
ISL,,1995,78.03
,NORDIC,2012,81.32
,NORDIC,2013,81.56
MKD,,2000,73.23
LVA,,2004,70.98
GBR,,1983,74.39
LVA,,2006,70.6
PRT,,2007,79.3
LUX,,2012,82.18
NLD,,1979,75.86
NLD,,1982,76.26
UZB,,2002,70.01
BGR,,1979,71.21
LUX,,2013,82.72
MDA,,1990,68.64
CYP,,2008,81.17
UKR,,2001,68.09
ISL,,2014,83.04
UZB,,1986,68.48
KAZ,,2009,68.69
GBR,,1971,72.27
NLD,,2008,80.67
ITA,,1986,76.04
UZB,,1990,69.71
UKR,,1993,68.32
NLD,,1998,78.17
BGR,,1970,71.28
BGR,,2013,74.96
FIN,,1994,76.79
,WHO_EURO,2003,74.23
AZE,,2001,72.38
MNE,,2007,74.68
MNE,,2008,75.5
MDA,,1989,69.11
EST,,1985,69.65
ITA,,1972,72.08
DNK,,1977,74.93
UZB,,2000,69.57
NLD,,2007,80.53
NOR,,1974,74.86
ITA,,2012,82.39
BEL,,1990,76.26
SVN,,2012,80.39
POL,,1996,72.38
GBR,,2005,79.28
UZB,,1995,67.88
SVK,,1993,72.62
CYP,,2006,80.65
MLT,,1991,75.98
FRA,,1989,77.3
MLT,,1996,77.47
ITA,,1979,74.37
GRC,,1970,73.81
NOR,,1970,74.16
AUT,,1970,70.02
LUX,,1996,77.16
FIN,,2013,81.24
,EU_MEMBERS,2001,77.74
GBR,,1987,75.37
GBR,,1972,71.96
KGZ,,1999,68.33
BEL,,1970,71.02
AZE,,1988,69.77
TJK,,1981,67.02
TJK,,1982,67.21
,NORDIC,1980,75.05
EST,,1991,69.79
NOR,,2012,81.66
EST,,1992,69.19
,EU_BEFORE_MAY2004,1977,73.5
NOR,,1983,76.25
POL,,1984,70.92
,EU_BEFORE_MAY2004,1986,75.54
KAZ,,1982,67.34
BEL,,1989,75.79
GRC,,2012,80.82
ISL,,1991,78.06
,EU_MEMBERS,1994,75.95
SVK,,2008,75.05
,EU_MEMBERS,1997,76.65
CHE,,1994,78.79
,EU_MEMBERS,2006,79.16
CYP,,2007,80.48
SVK,,2007,74.65
POL,,1980,70.35
KAZ,,1998,65
POL,,1979,71.17
SVK,,1995,72.45
NLD,,1994,77.67
SVK,,2012,76.33
MLT,,1992,75.63
ISL,,2005,81.61
BEL,,1996,77.4
,EU_MEMBERS,2008,79.58
DEU,,1995,76.83
,EU_BEFORE_MAY2004,1982,74.76
HRV,,2012,77.38
SWE,,1986,77.12
SVK,,2003,73.88
KAZ,,1996,64.39
UKR,,1992,69.09
MLT,,2001,78.84
POL,,1977,70.82
MKD,,1999,72.92
FRA,,2002,79.54
NOR,,1979,75.55
ESP,,1983,76.16
FRA,,1981,75.03
AUT,,1978,72.24
DNK,,2003,77.58
,EU_MEMBERS,1985,74.16
SVN,,1991,73.69
ARM,,2002,72.88
SWE,,1993,78.32
ROU,,1983,69.74
LVA,,2008,72.13
NOR,,1996,78.39
SWE,,2006,81.05
NOR,,2005,80.48
BEL,,1991,76.41
NLD,,1995,77.7
MLT,,1995,77.32
,EU_BEFORE_MAY2004,2004,79.81
UKR,,1997,67.77
POL,,1995,72.01
HUN,,1977,69.92
TKM,,2006,69.6
UZB,,1982,67.56
ISL,,1997,78.97
ISL,,1982,77.21
LUX,,2006,80.09
BEL,,1985,74.66
PRT,,2000,76.85
AZE,,1990,71.35
ROU,,1996,68.85
ISR,,2005,80.22
,EU_BEFORE_MAY2004,1984,75.28
FRA,,1998,78.88
NOR,,1994,77.93
SVK,,2004,74.31
BGR,,1989,71.47
BGR,,1978,71.12
UKR,,2015,72.5
POL,,2000,73.86
HRV,,1994,73.16
BGR,,1987,71.37
ROU,,2015,75.11
MDA,,1994,66.05
ITA,,2009,82.07
,WHO_EURO,2006,75.4
ESP,,1976,73.81
SWE,,1976,75.07
PRT,,1971,67.06
SVK,,2009,75.42
FIN,,1992,75.8
ISL,,1993,79.07
NOR,,1977,75.52
,WHO_EURO,1998,73.86
ARM,,2009,73.85
TKM,,2004,69.53
CHE,,1978,75.48
ROU,,2007,73.27
ESP,,1995,78.1
SVK,,1992,72.1
ESP,,2000,79.48
,EU_BEFORE_MAY2004,2005,79.93
BEL,,1976,72.23
LTU,,2011,73.8
BGR,,1985,71.21
NLD,,2004,79.41
EST,,1998,69.79
MLT,,1978,69.84
KAZ,,2005,65.92
DEU,,2001,78.75
DEU,,1992,76.21
KAZ,,1992,68.23
ISR,,2007,80.7
KGZ,,1980,65.85
TKM,,2009,71.31
KAZ,,1993,66.38
POL,,1991,70.68
NLD,,1971,73.95
,EU_MEMBERS,2015,80.88
UZB,,1996,67.84
EST,,2013,77.43
GBR,,2004,79.03
ROU,,1995,69.38
ARM,,2003,73.08
,EU_AFTER_MAY2004,1976,70.6
,NORDIC,1996,77.89
,CIS,2010,70.08
FIN,,1997,77.24
NLD,,1973,74.3
,NORDIC,2001,78.89
,NORDIC,1992,76.99
BEL,,1972,71.44
AZE,,2007,73.77
LVA,,2003,70.73
LVA,,2013,74.42
NOR,,1973,74.6
MLT,,2009,80.5
HUN,,1986,69.31
PRT,,2003,77.55
CHE,,1973,74.18
AZE,,1995,69.46
TKM,,2005,68.9
LUX,,2005,80.26
ROU,,2010,73.83
MLT,,2012,80.99
,EU_BEFORE_MAY2004,2001,79.02
AZE,,1996,70.42
MLT,,1979,71.16
LTU,,2008,71.82
SWE,,1980,75.87
BEL,,1981,73.59
AZE,,2004,72.47
NOR,,1991,77.21
NOR,,2015,82.5
ISR,,2006,80.68
MLT,,2014,82.24
FIN,,2011,80.76
POL,,1981,71.32
ISR,,1992,76.66
UKR,,1989,70.97
,WHO_EURO,1976,71.34
POL,,1975,71.1
ITA,,2004,80.97
BIH,,1991,72.46
GBR,,1997,77.41
,EU_AFTER_MAY2004,1978,70.47
FRA,,2005,80.48
NLD,,2013,81.58
,WHO_EURO,1999,73.83
BEL,,2009,80.28
UZB,,1992,68.75
POL,,2009,75.91
CYP,,2009,81.59
NLD,,2011,81.44
POL,,2008,75.73
,EU_MEMBERS,2003,77.89
ESP,,2006,81.21
LVA,,2002,70.25
HRV,,1992,71.78
BGR,,1991,71.45
LVA,,2001,69.95
DEU,,1994,76.59
AUT,,1998,77.93
NLD,,1980,76
LVA,,2010,73.16
ARM,,1996,73.21
ROU,,1973,68.81
POL,,1982,71.4
SWE,,1982,76.51
ROU,,1997,69.15
,EU_BEFORE_MAY2004,1981,74.47
AUT,,1976,71.8
AZE,,1981,69.13
FIN,,2008,80.03
,EU_MEMBERS,2013,80.72
CYP,,2004,79.83
FRA,,1979,74.79
,NORDIC,1972,73.63
PRT,,1981,71.82
MDA,,1991,67.69
ARM,,1987,73.07
,EU_MEMBERS,1980,73.23
ALB,,1996,74.79
GRC,,1973,74.27
BGR,,1998,70.93
,CIS,2012,71.15
,EU_BEFORE_MAY2004,1998,78.19
NLD,,2005,79.67
HRV,,2015,77.52
POL,,1976,71
NOR,,1980,75.84
GBR,,1973,72.13
ISR,,1980,73.99
BGR,,2008,73.41
NLD,,1993,77.16
CYP,,2005,79.23
LTU,,2010,73.32
HRV,,1996,72.69
NLD,,1987,77.01
BEL,,2006,79.79
BEL,,2007,79.9
,SEEHN,2008,74.79
UZB,,1993,67.96
HUN,,1979,69.64
GBR,,1991,76.15
AZE,,1985,69.82
,EU_MEMBERS,2012,80.5
NOR,,1999,78.53
LVA,,2014,74.77
ARM,,1995,72.99
MLT,,2013,81.97
MDA,,2009,69.44
SWE,,1977,75.53
,NORDIC,1995,77.56
HUN,,1978,69.41
,EU_MEMBERS,2014,81.11
,NORDIC,1970,73.46
,EU_BEFORE_MAY2004,2015,81.92
MLT,,2010,81.55
,NORDIC,1991,76.75
LVA,,2007,70.85
BEL,,1982,73.87
FIN,,1996,77.05
MDA,,2004,68.58
,NORDIC,1998,78.31
CHE,,1980,75.77
MKD,,1992,71.27
AUT,,2011,81.27
FRA,,2003,79.44
,EU_MEMBERS,2011,80.47
FIN,,1981,74.06
ESP,,1988,76.98
GBR,,1990,75.96
NOR,,2009,81.16
NLD,,1991,77.32
TKM,,2002,68.79
LTU,,2003,72.13
NOR,,1976,75.14
AUT,,1980,72.78
EST,,1995,67.79
BEL,,1973,71.66
,SEEHN,2010,75.27
SVN,,2013,80.56
PRT,,1975,68.97
POL,,2005,75.12
AZE,,1986,70.03
MKD,,1997,72.75
POL,,1973,70.97
ROU,,2008,73.47
MDA,,1999,67.62
POL,,1992,71.19
MKD,,2013,75.52
FRA,,1984,75.9
FIN,,2007,79.7
NOR,,2000,78.84
UZB,,1999,69.88
LTU,,2005,71.27
UZB,,2001,70.08
ROU,,2009,73.6
ROU,,1989,69.64
POL,,2007,75.45
AZE,,1982,69.65
POL,,1983,71.21
FRA,,1996,78.86
POL,,1985,70.63
,,,
Last update,2019.08.14 07:31:22 GMT,,
Description,Life expectancy at birth (years),,
Reference link,https://dw.euro.who.int/api/v3/measures/H2020_17?lang=En,,
,,,
Copyright,,,
Â© WHO Regional Office for Europe 2020. All rights reserved.,http://www.euro.who.int/en/home/copyright-notice,,
